17925|Tamaño del caràcter|Fuente A: 12 x 24 puntos. Simplificado/Tradicional: 24 x 24 puntos||7045
17925|Rollo de papel Tèrmico|0.06 - 0.08mm||7046
17925|Dimensiones|140 (A) x 225 (L) x 135 (A)||7047
17925|Peso|1 KG||7048
17925|Color|Negro||7049
17926|Tecnologia de Impresiòn|Tèrmico||7057
17926|Velocidad de Impresiòn|6 lps ||7058
17926|Tipom|POS||7059
17926|Peso|1.9 Kg||7060
17926|Tecnologìa de Conectividad|Alambrico||7061
17926|Color de Producto|Negro||7062
17926|Grosor de Impresiòn|60 - 80 µm||7063
17926|Ancho de papel Soportado|5,8 cm||7064
17926|Diàmetro màximo de rollo|8,5 cm||7065
17927|Modo de Impresiòn|Térmico directo.||7066
17927|Ancho de Impresiòn|79.5-0.5mm||7067
17927|Velocidad de impresiòn|220mm/seg.||7068
17927|Columnas de Impresiòn|576 dots/ línea||7069
17927|Densidad de Resoluciòn|203 dpi (8dots/mm)||7070
17927|Grosor de papel|0.065-0.15mm||7071
17927|Fuente de Poder|DC 24V||7072
17927|Cajòn de dinero|DC 12-24V/1A||7073
17927|Peso|2.0 kg||7074
17928|Tecnologìa de Impresiòn|9 Pines - Matriz de puntos  ||7075
17928|Interfaces|Paralelo||7076
17928|Papel|57.5 ± 0.5 mm, 69.5 ± 0.5 mm or 76.0 ± 0.5 mm por diámetro de 83.0 mm Espesor 0.006mm ( 0.0024") a 0.0085mm (0.0033")   ||7077
17928|Peso|2,7 kg||7078
17928|Màxima velocidad de impresiòn|4,7 carácteres por segundo||7079
17928|Consumo energètico|31W||7080
17928|Tecnologìa de conectividad|Alámbrico||7081
17928|Grosor de impresiòn|0,85 µm||7082
17928|Fuentes Incluidas|7 x 9 / 9 x 9||7083
17929|Tecnologìa de impresiòn|Matriz de punto ||7085
17929|Densidad de caracteres|17,8 carácteres por pulgada ||7086
17929|Velocidad de impresiòn|6 lps||7087
17929|Tamaño de caracter|1,2 x 3,1 mm||7088
17929|Capacidad de Columna|40/42, 33/35 ||7089
17929|Peso|2,3 kg||7090
17929|Tecnologìa de conectividad|Alámbrico ||7091
17929|Cantidad de puertos USB 2.0|1||7092
17931|Tenologia de Impresiòn|Impresión de línea térmica||7099
17931|Velocidad de impresiòn|300 mm/seg gráficos y texto||7100
17931|Tamaño de papel|(79.5 ± 0.5(Ancho) x 83mm) diámetro||7101
17931|fuentes|A (configurada): 12 x 24 / B: 9 x 17||7102
17931|Corte de papel|2 millones de cortes||7103
17931|Tamaño del caràcter|A: 1,41 mm x 3,39 mm / B: 0,99 mm x 2,40 mm||7104
17931|Interfaz|Paralelo USB||7105
17930|Tecnologìa de Impresiòn|Matriz de punto||7106
17930|Velocidad de impresiòn|6 lps||7107
17930|Densidad de caracteres|17,8 carácteres por pulgada ||7108
17930|Peso|2,5 kg ||7109
17930|Interfaz estàndar|RS-232 ||7110
17930|Tiempo medio entre fallas|180000 h ||7111
17932|Fuente de luz|632 nm LED rojo||7112
17932|Ancho del haz|60 mm||7113
17932|Resoluciòn|0.127 mm (5 mil) @ PCS 90%||7114
17932|Velocidad de lectura|100 lecturas / segundo + / - 10%||7115
17932|Dimensiones|18 x 8 x 6.35 cm (7 x 3 x 2.5 in)||7116
17932|Peso|0.12 kg||7117
17932|Voltaje|DC +5V +/-5%||7118
17932|Consumo de potencia|80 mA||7119
17936|Fuente de Luz|LED rojo||7120
17936|Ancho de Haz|80 mm||7121
17936|Rango de Lectura|20 mm||7122
17936|Resoluciòn|0.1 mm @ PCS 0.9||7123
17936|Indicador de Lectura|LED y audible||7124
17936|Luz Ambiental|3,000 lux máximo (luz solar)||7125
17936|Tasa de Lectura|50 por segundo||7126
17936|Interfaz|USB||7127
17936|Dimensiones|17.78 x 8.9 x 6.35 cm||7128
17936|Voltaje|DC +5V +/-5%||7129
17936|Consumo de potencia|130 mA||7130
17937|Angulo de Inclinaciòn|35°||7131
17937|Tipo de sensor|CCD||7132
17937|Requisitos de energìa|DC +5 V ± 5%||7133
17937|Peso|115g||7134
17937|Material de carcasa|ABS sintéticos, Caucho||7135
17937|Longitud de cable|1,5m||7136
17937|intervalo de temperatura operativa|0 - 50 °C||7137
17937|Interfaz|USB||7138
17937|Dimensiones (Ancho x Profundidad x Altu|90 x 70 x 140 mm||7139
17937|Color|Negro||7140
17938|Tipo de sensor|CCD ||7141
17938|Distancia de trabajo|30 cm||7142
17938|Velocidad de escaneo|270 s/página ||7143
17938|Dimensiones|177,5 x 89 x 19 mm ||7144
17938|Peso|150 g ||7145
17938|Color|Negro||7146
17938|Interfaz|USB||7147
17938|Voltaje|DC +5V +/-5%||7148
17938|Consumo de potencia|150 mA||7149
17939|Tecnologìa de conectividad|Alámbrico||7150
17939|Longitud de cable|1,9 M ||7151
17939|Interfaz|USB||7152
17939|Fuentes de Luz|LED ||7153
17939|Color|Negro||7154
17942|Temperatura de operaciòn|-30°C~60°C ||7164
17942|Dimensiones|137mm x 102mm x 355mm ||7165
17943|Medidas|20 x 30 cm||7166
17944|Medidas|20 x 30 cm||7167
17945|Material|Acero Calibre 20||7168
17945|Peso|3,46 Kg||7169
17945|Dimesiones exteriores|362 x 77 x 453 mm||7170
17945|Dimensiòn maxima a resguardar|315 x 62 x 288 mm ||7171
17327|Alimentación|12VCD / 5W (LEDs encendidos).||7272
17327|Peso|800 g||7273
17327|Resolución|1200 Líneas||7274
17327|Lente Fijo|de 3.6 mm||7275
17327|Sensor|1/3” EPCOM LEGEND||7276
17327|Temperatura de operación|-20 ~ 60°C||7277
17327|Dimensiones|110 x 85 mm||7278
17342|Peso|360 g.||7279
17342|Alimentación|12VCD / 6.5 W (LEDs encendidos)||7280
17342|Color|Gris obscuro||7281
17342|Lente Fijo|3.6 mm||7282
17342|Resolución|1200 Líneas ||7283
17342|Sensor|1/3” EPCOM LEGEND||7284
17341|Alimentación|12VCD / 4W. ||7285
17341|Peso|400g.||7286
17341|Sensor|1/3” EPCOM Ultra HR+2.0. ||7287
17341|Lente Fijo|de 2.8mm||7288
17341|Tecnología|Smart IR. ||7289
17946|Entradas/Salidas de Audio|4 Entradas  / 1 Salida||7290
17946|Entradas/Salidas de Alarma|8 Entradas / 4 Salida||7291
17946|Canales de video|8||7292
17946|Capacidad de disco duro|1  de 6 TB||7293
17946|Canales IP|2 1080P||7294
17946|Salida de Video|HDMI y VGA||7295
17946|Puerto de Red|1 RJ-45 10/100 Mbps||7296
17946|Alimentaciòn|12 VCD (consumo sin disco duro 20W)||7297
17946|Temperatura en operaciòn|12 VCD (consumo sin disco duro 20W)||7298
17946|Dimensiones|315 × 242 × 45 mm||7299
17946|Peso|2 Kg||7300
17947|Eventos en memoria|100||7301
17947|Salida de sirena|2 A||7302
17947|Detecciòn de corte de linea telefònica|Si||7303
17947|Entrada de alimentciòn|16 Vca||7304
17947|Zonas programables|8, configurables con o sin resistencia de fin de línea.||7305
17947|Códigos de usuario|48||7306
17947|Niveles de autoridad|6||7307
17948|Impedancia|100 Ω.||7309
17948|Calibre|22||7310
17948|Color|Blanco||7311
17948|Color interno|Negro / Rojo||7312
17948|Diametro exterior|2.89||7313
17949|Tonos|2||7314
17949|dB|118||7315
17949|Potencia|30 W||7316
17949|Consumo|12 Vcd, 1200 mA||7317
17949|Dimensiones|200 mm x 235 mm x 118 mm.||7318
17950|Pintura|Beige Electroestática||7319
17950|Aplicaciòn|Exterior||7320
17950|Material|Acero calibre 26||7321
17950|Peso|0.92 Kg||7322
17950|Dimensiones exteriores|208 X 148 mm X254 (Ancho x Alto x Profundidad).||7323
17955|Resolución de grabación|D1, 960H, 720P||7324
17955|Modelo trihíbrido|compatibilidad con cámaras AHD, análogas (CVBS) e IP||7325
17955|Canales de video|8||7326
17955|Entradas de audio|4||7327
17955|Disco Duro|Sata||7328
17955|Aplicación móvil|vMEye o MEye Pro||7329
17955|Vista remota por teléfono móvil|iPhone / iPad, Android, BlackBerry, Symbian, Windows Mobile Pro ||7330
17955|Usuarios Simultaneos|10||7331
17955|Servicio de dominio gratuito|myq-see||7332
17955|Ethernet|Rj45 Port / 10m / 100m||7333
17955|Formato de compresiòn|H264||7334
17955|Salidas de video|1 Vga, 1 Hdmi||7335
17965|Troncales|2||7336
17965|Numero de extensiones|30||7337
17965|Puerto Lan|1||7338
17965|Puerto WAN|1||7339
17965|VLAN (802.1Q)|Si||7340
17965|Puertos GSM (opcional)|2||7341
17966|Puerto WAN|10/100 Base T||7342
17966|Puerto LAN|10/100 Base T||7343
17966|Flash|32 Mbits||7344
17966|Chipset|Broadcom||7345
17966|Adaptador de entrada|100 - 240 V||7346
17966|Adaptador de Salida|5V / 1A||7347
17967|Numero de troncales|2||7348
17969|Zonas|16||7349
18170|AP ADMINISTRADOS|Hasta 150 APs||7609
18170|WLAN (BSSID)|256||7610
18170|ESTACIONES SIMULTÁNEAS|Hasta 4000||7611
18170|IP|IPv4 e IPv6||7612
18170|VLAN|802.1Q (1 por BSSID), VLAN dinámica||7613
18170|REDUNDANCIA|1+1 con sincronización automática||7614
18170|SERVIDOR DCHP|Si||7615
18170|ACCESO DE INVITADOS|Si||7616
18170|PORTAL CAUTIVO|Si||7617
18170|MALLA|Si||7618
18270|AP Administrados|Hasta 10.000.||7619
18270|Switches administrados|Hasta 2.000.||7620
18270|WLAN (BSSID)|Hasta 6144.||7621
18270|Dispositivos concurrentes|Hasta 150.000.||7622
18270|Portal cautivo|Si||7623
18270|Limitación de velocidad|Si||7624
18270|Priorización de la WLAN|Si||7625
18271|AP Administrados|Hasta 10.000||7626
18271|Switches administrados|Hasta 2.000||7627
18271|WLAN (BSSID)|Hasta 6144||7628
18271|VLAN|Hasta 4094||7629
18271|Dispositivos concurrentes|Hasta 150.000||7630
18271|Portal cautivo|Si||7631
18271|Limitación de velocidad|Si||7632
18271|Priorización de la WLAN|Si||7633
18270|VLAN|Hasta 4094||7634
18269|AP Administrados|Hasta 2.048||7635
18269|Switches administrados|Hasta 400||7636
18269|WLAN (BSSID)|Hasta 4096||7637
18269|VLAN|Hasta 4094||7638
18269|Dispositivos concurrentes|Hasta 50.000||7639
18269|Cluster|Si||7640
18269|Portal cautivo|Si||7641
18269|Limitación de velocidad|Si||7642
18269|Priorización de la WLAN|Si||7643
18270|Cluster|Si||7644
18271|Cluster|Si||7645
18111|Presupuesto PoE|370 W||7646
18111|Capacidad de conmutación|180 Gbps||7647
18111|Capacidad de reenvío|134 Mpps||7648
18111|Enrutamiento L3 Básico|Si||7649
18111|VLANs|4,095||7650
18124|Capacidad de conmutación|180 Gbps||7651
18124|Capacidad de reenvío|134 Mpps||7652
18124|Presupuesto PoE|740 W||7653
18124|Puertos PoE/PoE+|48||7654
18124|Stacking|Si||7655
18124|Enrutamiento L3 Básico|Si||7656
18124|Tecnología Campus Fabric|Si||7657
18124|Ptos 10/100/1000 Mbps RJ45|48||7658
18124|Puertos uplink 1 GbE RJ45|2||7659
18124|Enrutamiento L3 Avanzado|Con licencia||7661
18124|Puerto USB Tipo C|Si||7662
18124|Puerto Serial RJ45|Si||7663
18112|Enrutamiento L3 Avanzado|Con licencia||7664
18112|Enrutamiento L3 Básico|Si||7665
18112|Capacidad de reenvío|98 Mpps||7666
18114|Enrutamiento L3 Avanzado|Con licencia||7667
18188|Enrutamiento L3 Avanzado|Con licencia||7668
18188|Enrutamiento L3 Básico|Si||7669
18188|Capacidad de reenvío|134 Mpps||7670
18188|Presupuesto PoE|740 W||7671
18188|Puerto Serial RJ45|Si||7672
18188|Puerto USB Tipo C|Si||7673
18188|Puertos PoE/PoE+|48||7675
18188|Puertos uplink 1 GbE RJ45|2||7676
18188|Slots 1 GbE SFP|2||7677
18188|Stacking|Si||7678
18188|Capacidad de conmutación|180 Gbps||7679
18188|Tecnología Campus Fabric|Si||7680
18158|Enrutamiento L3 Avanzado|Con licencia||7681
18158|Enrutamiento L3 Básico|Si||7682
18158|Capacidad de reenvío|134 Mpps||7683
18158|Presupuesto PoE|740 W||7684
18158|Puerto Serial RJ45|Si||7685
18158|Puerto USB Tipo C|Si||7686
18158|Ptos 10/100/1000 Mbps RJ45|48||7687
18158|Puertos PoE/PoE+|48||7688
18158|Puertos uplink 1 GbE RJ45|2||7689
18158|Slots 1 GbE SFP|2||7690
18158|Stacking|Si||7691
18158|Capacidad de conmutación|180 Gbps||7692
18158|Tecnología Campus Fabric|Si||7693
18128|Enrutamiento L3 Avanzado|Si||7694
18128|Enrutamiento L3 Básico|Si||7695
18128|Capacidad de reenvío|134 Mpps||7696
18128|Presupuesto PoE|740 W||7697
18128|Puerto Serial RJ45|Si||7698
18128|Puerto USB Tipo C|Si||7699
18128|Puertos PoE/PoE+|48||7701
18128|Puertos uplink 1 GbE RJ45|2||7702
18128|Stacking|Si||7704
18128|Capacidad de conmutación|180 Gbps||7705
18128|Tecnología Campus Fabric|Si||7706
18217|Enrutamiento L3 Avanzado|Si||7707
18217|Enrutamiento L3 Básico|Si||7708
18217|Capacidad de reenvío|134 Mpps||7709
18217|Presupuesto PoE|740 W||7710
18217|Puerto Serial RJ45|Si||7711
18217|Puerto USB Tipo C|Si||7712
18217|Puertos PoE/PoE+|48||7714
18217|Puertos uplink 1 GbE RJ45|2||7715
18217|Stacking|Si||7717
18217|Capacidad de conmutación|180 Gbps||7718
18217|Tecnología Campus Fabric|Si||7719
18124|VLANs|4,095||7720
18225|Enrutamiento L3 Avanzado|Si||7721
18225|Enrutamiento L3 Básico|Si||7722
18225|Capacidad de reenvío|134 Mpps||7723
18225|Presupuesto PoE|740 W||7724
18225|Puerto Serial RJ45|Si||7725
18225|Puerto USB Tipo C|Si||7726
18225|Puertos PoE/PoE+|48||7728
18225|Puertos uplink 1 GbE RJ45|2||7729
18225|Stacking|Si||7730
18225|Capacidad de conmutación|180 Gbps||7731
18225|Tecnología Campus Fabric|Si||7732
18111|Enrutamiento L3 Avanzado|Con licencia||7735
18111|Puerto Serial RJ45|Si||7736
18111|Puerto Serial Tipo C|Si||7737
18111|Ptos 10/100/1000 Mbps RJ45|48||7738
18111|Puertos PoE/PoE+|48||7739
18111|Puertos uplink 1 GbE RJ45|2||7740
18111|Stacking|Si||7742
18111|Tecnología Campus Fabric|Si||7743
18092|Capacidad de reenvío|1.44 Bpps||7744
18092|Capacidad de conmutación|1.92 Tbps||7745
18092|Tecnología Campus Fabric|Si||7746
18092|VLANs|4,096||7747
18092|Puertos QSFP+ de 10/40G|6||7749
18092|Puerto Serial mini-USB|Si||7750
18092|Enrutamiento L3 Básico|Si||7751
18092|Enrutamiento L3 Avanzado|Con Licencia||7752
18092|Puerto Serial RJ45|No||7753
18092|Puerto Serial USB Tipo C|No||7754
18092|Stacking|Si||7755
18189|Enrutamiento L3 Avanzado|Con licencia||7756
18189|Enrutamiento L3 Básico|Si||7757
18189|Capacidad de reenvío|134 Mpps||7758
18189|Presupuesto PoE|370 W||7759
18189|Puerto Serial RJ45|Si||7760
18189|Puerto USB Tipo C|Si||7761
18189|Puertos PoE/PoE+|48||7763
18189|Puertos uplink 1 GbE RJ45|2||7764
18189|Slots 1 GbE SFP|2||7765
18189|Stacking|Si||7767
18189|Capacidad de conmutación|180 Gbps||7768
18189|Tecnología Campus Fabric|Si||7769
18189|VLANs|4,095||7770
18158|VLANs|4,095||7771
18115|Enrutamiento L3 Avanzado|Con licencia||7772
18115|Enrutamiento L3 Básico|Si||7773
18115|Capacidad de reenvío|98 Mpps||7774
18115|Puerto Serial RJ45|Si||7776
18115|Puerto Serial USB Tipo C|Si||7777
18115|Puertos uplink 1 GbE RJ45|2||7780
18115|Puertos uplink 10G SFP+|Con licencia||7782
18115|Stacking|Si||7783
18115|Capacidad de conmutación|132 Gbps||7784
18115|Tecnología Campus Fabric|Si||7785
18115|VLANs|4,095||7786
18112|Puerto Serial RJ45|Si||7788
18112|Puerto USB Tipo C|Si||7789
18112|Puertos uplink 1 GbE RJ45|2||7792
18112|Slots 1 GbE SFP|2||7793
18112|Stacking|Si||7795
18112|Capacidad de conmutación|132 Gbps||7796
18112|Tecnología Campus Fabric|Si||7797
18112|VLANs|4,095||7798
18113|Enrutamiento L3 Avanzado|Con licencia||7800
18113|Enrutamiento L3 Básico|Si||7801
18113|Capacidad de reenvío|51 Mpps||7802
18113|Presupuesto PoE|124 W||7803
18113|Puerto Serial RJ45|Si||7804
18113|Puerto Serial USB Tipo C|Si||7805
18113|Ptos 10/100/1000 Mbps RJ45|12||7806
18113|Puertos PoE/PoE+|12||7807
18113|Puertos uplink 1 GbE RJ45|2||7808
18113|Puertos uplink 10G SFP+|Con licencia||7810
18113|Stacking|Si||7811
18113|Capacidad de conmutación|68 Gbps||7812
18113|Tecnología Campus Fabric|Si||7813
18113|VLANs|4,095||7814
18114|Enrutamiento L3 Básico|Si||7815
18114|Capacidad de reenvío|98 Mpps||7816
18114|Presupuesto PoE|370 W||7817
18114|Puerto Serial RJ45|Si||7818
18114|Puerto Serial USB Tipo C|Si||7819
18114|Ptos 10/100/1000 Mbps RJ45|24||7820
18114|Puertos PoE/PoE+|24||7821
18114|Puertos uplink 1 GbE RJ45|2||7822
18114|Puertos uplink 10G SFP+|Con licencia||7824
18114|Stacking|Si||7825
18114|Capacidad de conmutación|132 Gbps||7826
18114|Tecnología Campus Fabric|Si||7827
18114|VLANs|4,095||7828
18136|Enrutamiento L3 Avanzado|No||7829
18136|Enrutamiento L3 Básico|Si||7830
18136|Capacidad de reenvío|14.88 Mpps||7831
18136|Presupuesto PoE|62 W||7832
18136|Puerto Serial RJ45|No||7833
18136|Puerto Serial USB Tipo C|Si||7834
18136|Puertos PoE/PoE+|8||7836
18136|Puertos uplink 1 GbE RJ45|2||7837
18136|Stacking|No||7840
18136|Capacidad de conmutación|20 Gbps||7841
18136|Tecnología Campus Fabric|No||7842
18136|VLANs|4,095||7843
18122|Enrutamiento L3 Avanzado|Con licencia||7844
18122|Enrutamiento L3 Básico|Si||7845
18122|Capacidad de reenvío|134 Mpps||7846
18122|Puerto Serial RJ45|Si||7848
18122|Puerto Serial USB Tipo C|Si||7849
18122|Ptos 10/100/1000 Mbps RJ45|48||7852
18122|Puertos uplink 10G SFP+|Con licencia||7854
18122|Stacking|Si||7855
18122|Capacidad de conmutación|180 Gbps||7856
18122|Tecnología Campus Fabric|Si||7857
18122|VLANs|4,095||7858
18093|Enrutamiento L3 Avanzado|Con licencia||7859
18093|Enrutamiento L3 Básico|Si||7860
18093|Capacidad de reenvío|214 Mpps ||7861
18093|Puerto Seria Mini USB|Si||7863
18093|Ptos 10/100/1000 Mbps RJ45|24||7864
18093|Stacking|Si||7867
18093|Capacidad de conmutación|288 Gbps||7868
18093|Tecnología Campus Fabric|Si||7869
18093|VLANs|4,096||7870
18093|Slots 40 GbE SFP/SFP+|2||7871
18094|Enrutamiento L3 Avanzado|Con licencia||7872
18094|Enrutamiento L3 Básico|Si||7873
18094|Capacidad de reenvío|839 Mpps||7874
18094|Slots 1 GbE SFP|24||7875
18094|Puertos QSFP+ de 40/100G|4||7877
18094|Stacking|Si||7878
18094|Capacidad de conmutación|1.128 Tbps||7879
18094|Tecnología Campus Fabric|Si||7880
18094|VLANs|4,095||7881
18117|Enrutamiento L3 Avanzado|Con licencia||7882
18117|Enrutamiento L3 Básico|Si||7883
18117|Capacidad de reenvío|98 Mpps||7884
18117|Puerto Serial RJ45|Si||7885
18117|Puerto Serial USB Tipo C|Si||7886
18117|Puertos uplink 1 GbE RJ45|2||7887
18117|Slots 100/1000 Mbps SFP|24||7888
18117|Puertos uplink 10G SFP+|Con licencia||7889
18117|Stacking|Si||7891
18117|Capacidad de conmutación|132 Gbps||7892
18117|Tecnología Campus Fabric|Si||7893
18117|VLANs|4,095||7894
18142|Enrutamiento L3 Avanzado|Con licencia||7895
18142|Enrutamiento L3 Básico|Si||7896
18142|Capacidad de reenvío|226 Mpps||7897
18142|Presupuesto PoE|1480 W||7898
18142|Puerto Serial RJ45|Si||7899
18142|Puerto Serial USB Tipo C|Si||7900
18142|Ptos 10/100/1000 Mbps RJ45|32||7901
18142|Puertos PoE/PoE+|32||7902
18142|Slots 1 GbE SFP|6||7903
18142|Ptos 0.1/1/2.5 Gbps RJ45|16||7905
18142|Stacking|Si||7906
18142|Capacidad de conmutación|304 Gbps||7907
18142|Tecnología Campus Fabric|Si||7908
18142|VLANs|4,095||7909
18198|Enrutamiento L3 Avanzado|Si||7910
18198|Enrutamiento L3 Básico|Si||7911
18198|Forwarding capacity|51 Mpps||7912
18198|PoE power budget|124 W||7913
18198|Puerto Serial RJ45|Si||7914
18198|Puerto Seria USB Tipo C|Si||7915
18198|Ptos 10/100/1000 Mbps RJ45|12||7916
18198|Puertos PoE/PoE+|12||7917
18198|Puertos uplink 1 GbE RJ45|2||7918
18198|Puertos uplink 10G SFP+|2||7919
18198|Stacking|Si||7920
18198|Switching capacity|68 Gbps||7921
18198|Tecnología Campus Fabric|Si||7922
18198|VLANs|4,095||7923
18199|Enrutamiento L3 Avanzado|Si||7924
18199|Enrutamiento L3 Básico|Si||7925
18199|Capacidad de reenvío|89 Mpps||7926
18199|Presupuesto PoE|240 W||7927
18199|Puerto Serial RJ45|Si||7928
18199|Puerto Serial USB Tipo C|Si||7929
18199|Ptos 2.5/5/10 Gbps RJ45|2||7931
18199|Puertos PoE/PoE+|6||7932
18199|Stacking|Si||7934
18199|Capacidad de conmutación|120 Gbps||7935
18199|Tecnología Campus Fabric|Si||7936
18199|VLANs|4,095||7937
18202|Enrutamiento L3 Avanzado|Con licencia||7938
18202|Enrutamiento L3 Básico|Si||7939
18202|Capacidad de reenvío|134 Mpps||7940
18202|Puerto Serial RJ45|Si||7941
18202|Puerto Serial USB Tipo C|Si||7942
18202|Ptos 10/100/1000 Mbps RJ45|48||7943
18202|Puertos uplink 1 GbE RJ45|2||7944
18202|Stacking|Si||7947
18202|Capacidad de conmutación|180 Gbps||7948
18202|Tecnología Campus Fabric|Si||7949
18202|VLANs|4,095||7950
18203|Enrutamiento L3 Avanzado|Si||7951
18203|Enrutamiento L3 Básico|Si||7952
18203|Capacidad de reenvío|98 Mpps||7953
18203|Puerto Serial RJ45|Si||7954
18203|Puerto Serial USB Tipo C|Si||7955
