NetKey Faceplate 2 Port White   	NK2FNWH	1.44990407	1,665	EA	2	42	3	2
Opticom Fiber Tray Straight 1 RU 4 Port   	FMT1	152.589352	10	EA	2	42	3	2
Panduit S100X150YAJ Laser/Inkjet Polyester Label   	S100X150YAJ	194.589071	8	Pack	2	42	3	2
Panduit PLT2M-C0 Locking Cable Tie Weather Resistant 8.0" 	PLT2M-C0	16.8345008	10	Pack	2	42	3	2
Opti-Core 1 Fiber Patch Cord OM3 LC to Pigtail   	FX1BN1NNNSNM001	8.83439765	102	EA	2	42	3	2
NetKey Faceplate Label Pocket 1 Port Off White   	NK1FIWY	1.55007584	173	EA	2	42	3	2
Panduit CLT150F-X4 Corrugated Tubing Yellow 1.50"   	CLT150F-X4	26.9570228	5	Roll	2	42	3	2
Cat 6A 26 AWG Shielded Patch Cord 1m Blue   	STP6X1MBU	17.5705046	50	EA	2	42	3	2
CU Patch Crd Cat 6A S/FTP 10ft BU   	STP6X10BU	23.0061165	3,255	EA	2	42	3	2
NetKey Faceplate 1 Port Off White   	NK1FNIW	1.44990407	33	EA	2	42	3	2
FR Fitting Adapter 4x4-4x4 BL EA   	FRADC4X4BL	49.6320551	8	EA	2	42	3	2
Faceplate 4Pt WaterRes IG CLCvr EA   	CFPWR4CIG	27.5829787	3	EA	2	42	3	2
Cat 6 24 AWG UTP Copper Patch Cord 7 ft IW   	UTPSP7Y	12.6992408	126	EA	2	42	3	2
RJ45 Cat 6A Shielded Field Term Plug 22-26 AWG   	FPS6X88MTG	19.2884740	0	EA	2	42	3	2
FiberRunner Horizontal Tee 6x4 Yellow   	FRT6X4LYL	109.104458	14	EA	2	42	3	2
FiberRunner Spill-Over Junction 2x2 Yellow   	FRSPJ2X2LYL	121.644270	8	EA	2	42	3	2
Mini-Com Faceplate 1 Port White   	CFPE1WHY	2.71169214	249	EA	2	42	3	2
UTP RJ45 Cat 5e Leadframe Keystone Jack Module BU   	NK5E88MBUY	3.43734961	3,463	EA	2	42	3	2
Panduit S100X150VAC Self-Laminating Cassette 1" x 1.5"   	S100X150VAC	32.8958449	39	EA	2	42	3	2
Tak-Ty Hook and Loop Cable Strip Tie Black   	HLS-15R0	32.7853267	43	Roll	2	42	3	2
Panduit PLT2S-M0 Locking Cable Tie Weather Resistant 7.4" 	PLT2S-M0	65.0063055	8	Pack	2	42	3	2
